"id","label","transcription"
"73218115-64d27108.mp3","satire","¿Qué consejo podemos darle a este joven? Que ojalá hubiera alguno, ¿no? Que tuviera esa actitud, actitud de tiburón. Yo creo que antes de... O sea, en cuanto se levante del sofá, que mire entre los cojines. Que ahí siempre hay... No, un 35..."
"778d0638-4773b645.mp3","no-satire","La Organización del Atlántico Norte, OTAN, calificó de inaceptable la actuación de Rusia en la crisis de Ucrania y advirtió que las relaciones no podrán seguir siendo como hasta ahora. Tras la anexión de Crimea, la gigante energética rusa Gazprom anunció que aumentará en un tercio el precio del gas a Ucrania."
"a83d0227-1370a505.mp3","satire","Pues no. Bueno, pues parece que la megaemnia kenia se resiste. O sea, ese hipercampamento superimmundo donde los famosos sobreviven supermenos que los megalagartos. Vamos a ver si ahora... Ahora parece que es superposible. Vamos a ver. ¿Sí? Conectemos con ella. Vamos a intentarlo. Paula..."
"26e6335f-211f795c.mp3","no-satire","Cientos de miles de personas salieron a la calle el jueves por la noche en Argentina en una protesta en contra del gobierno de Cristina Fernández de Kirchner, la mayor hasta la fecha. Los manifestantes, en su mayoría pertenecientes a la clase media, protestaron contra la inseguridad y los altos niveles de inflación."
"ad3e559e-404d798a.mp3","no-satire","Por su altura de 1 metro y 52 centímetros, nunca pudo cumplir su sueño de jugar profesionalmente. Pero eso no impide que cada día a las 7 de la mañana lance 200 veces al aro. Pese a algunos problemas de salud, los brazos de la abuelita del baloncesto parecen estar en muy buen estado. Mentes que echan humo en el puesto número 3."
"885eb053-fc86164b.mp3","no-satire","En Colombia, el candidato del uribista Centro Democrático, Óscar Iván Zuloaga, ganó la primera vuelta de las elecciones presidenciales y superó por casi cuatro puntos al presidente y aspirante a la reelección, Juan Manuel Santos. La abstención fue del 60%."
"e91fae61-02d862f9.mp3","no-satire","Y en Luxemburgo ha empezado esta tarde una reunión informal de los ministros europeos de asuntos exteriores para tratar esta crisis migratoria. Van a tener que debatir cómo combatirla y también cómo repartir a estos refugiados. Bruselas pretende que los Estados miembros acojan a 120.000 personas. ¿Han alcanzado ya algún tipo de acuerdo? Guillermo Pascual."
"aaebd6d2-e8922735.mp3","satire","Bueno, pero qué mierda es esta, cómo va? Copiando, saca un 0,7. Química fatal. Se me daba muy mal el dibujo, igual de mal que se me sigue dando. Y entonces, en un examen teníamos que dibujar un jarrón de mil colores y vi que un compañero había dibujado un jarrón y lo había desechado y le dije"
"3569396a-77ef62d1.mp3","satire","Es por eso que cuando uno escucha que nuestro presidente Andrés Manuel López de Leitador te invita a su humilde morada en Palacio Nacional y dice que quiere agradecer tu chamba con un desayuno, uno espera un banquete digno de los reyes, todo tipo de viandas, mimosas, postres y otras delicias que en tu pinche paladar memelero jamás va a probar."
"cfdde3d9-ce35eef8.mp3","no-satire","Comenzamos con el grave incendio forestal que a esta hora afecta a la isla de Ibiza. Decenas de personas han tenido que ser desalojadas de sus casas ante la proximidad de las llamas. El incendio afecta a la zona de Escubels y allí ahora mismo hay, como ven, tres focos activos. Vamos a acudir hasta Baleares en directo. Ana Martínez, cuéntanos su última hora."
"0821ab7f-0f0d5c20.mp3","no-satire","El secretario de Defensa de Estados Unidos, Chuck Hagel, informó que 130 efectivos militares estadounidenses llegaron al norte de Irak para ayudar a contener la amenaza del grupo Estado Islámico. Por otra parte, el presidente de Francia, François Hollande, dijo que su gobierno enviará en las próximas horas armas a los kurdos que están combatiendo a los yihadistas en Irak."
"08ef3e9d-94e22b41.mp3","no-satire","La Policía China dijo tener identificados a dos de los sospechosos de estar involucrados en la muerte de cinco personas en la Plaza Tiananmen, cuando un vehículo arrolló a una multitud antes de incendiarse. Los sospechosos son ciudadanos de la provincia de Xinjiang, en el noreste de China, donde operan movimientos separatistas."
"2bbc7c62-7025f301.mp3","satire","Chévere, ¿verdad? Pues sí, pero de verdad, es que tengo prisa. Es que me gustaría saludar a Elvis Presley antes de bajar al mundo de los vivos. ¡Elvi! ¡Elvi nunca ha estado aquí! Sigue ocultándose del Pentágono porque tiene pruebas de que quien acabó con Kennedy fue la CIA, gracias a Marilyn, que era una doble espía y se llamaba Alexei."
"b2378ee1-01076f84.mp3","no-satire","El Salvador y Costa Rica irán a segunda vuelta para elegir presidente tras las elecciones de este domingo. En El Salvador, el oficialista Salvador Sánchez Serén aventajó en más de 10% a Norman Quejano, pero no pudo obtener la mayoría necesaria. En Costa Rica, por su parte, la presidencia la disputarán Luis Guillermo Solís y Johnny Araya."
"3a29240f-195573a0.mp3","no-satire","Pero lo cierto es que estas cada vez más numerosas exhibiciones en el Midtown de Miami se han convertido ya en parte de la tradición asociada con Arbazel. Y por eso, algunos dicen que para encontrar lo realmente alternativo y emergente, hay que irse unas cuadras más hacia el oeste, hacia el distrito de Wynwood, que es precisamente la zona de galerías de la ciudad."
"dac3a604-8db55b1f.mp3","satire","Me gustaría empezar esta entrevista preguntándote por un asunto que nos tiene sobrecogidos. Tú que estás precisamente en Estados Unidos, ¿qué análisis haces de ese ataque furibundo de Israel sobre Gaza con el beneplácito del gobierno de Biden?"
"8393c027-fbdbd10a.mp3","no-satire","Seguimos con más asuntos en nuestro país. Mariano Rajoy ha clausurado hace una hora el Congreso del PP de Andalucía. El presidente ha estado en Sevilla acompañado de la vicepresidenta y de seis ministros. Allí todo el partido ha cerrado hoy filas en torno al nuevo líder de los populares andaluces. Además, el presidente del gobierno ha centrado su intervención en la recuperación económica. Acudimos hasta allí en directo hasta Sevilla."
"ebfc8e70-c807c3a1.mp3","satire","Algunos son de sobra conocidos como el emperador romano Calígula, un individuo que nombró cónsul a su caballo y hasta le declaró la guerra al mar. Lo cual me parece una exageración, hubiera sido mucho más lógico que sólo hubiera declarado la guerra a la panga."
"bfbe8cf7-35934a46.mp3","satire","Por eso mismo, obviamente, no faltaron aquellos pinches envidiosos que nunca se han ganado un premio nacional de ciencias y acusaron a la gentil Claudia de nepotismo, manchadez y conflicto de interés. Por supuesto que la jefa, o sea, la jefa de gobierno, no la jefa de Claudia, salió a dejar todo, pues no desaprovecha la oportunidad de aparecer en medios y seguir con su no campaña."
"61fe2976-56caa527.mp3","no-satire","A un fotógrafo de la revista National Geographic le tomó varios meses conseguir estas imágenes del animal. El Parque Griffith es uno de los espacios verdes urbanos más grandes de Estados Unidos. Alberga un zoo, un teatro, un cementerio y hasta un famoso observatorio. Es un lugar popular para pasear y hacer ejercicio."
"e70beded-7ec4816a.mp3","no-satire","Seguramente sí. Difícil en una formación completamente dividida. Por un lado los partidarios de continuar con el proceso rupturista, invistiendo a Artur Mas, y por otro, los que priorizaban sus objetivos sociales por encima del independentismo. Eso sí, todos han coincidido en tomarse con humor tanta expectación mediática. ¿Tienes la decisión definitiva hoy? No soy el paquirrín. Soy tú famoso y todo, ¿eh?"
"d4c9280c-77235134.mp3","satire","Hola Andrea, muy buenas y bueno, muchas gracias a ustedes por la conexión. Hoy por hoy es muy difícil estar conectados acá en Gaza a la Internet y las comunicaciones son muy complejas y es solo uno de los desafíos que tenemos aquí, así que bueno, muchas gracias por conectar con nosotros. Pablo, creo que estás en el sur de Gaza, concretamente en la zona de Rafa, que es donde ahora mismo Israel está bombardeando con más intensidad. ¿Cuál es la situación en este momento?"
"00149541-281c80b2.mp3","no-satire","Madre e hijo, Dalal Siben y su hijo Muhannad, horas después de su nacimiento en agosto del año pasado. El padre está ausente. Amar Siben está cumpliendo 32 condenas de por vida en una prisión israelí, por su participación en ataques con bomba en Jerusalén hace más de 15 años."
"d75a970d-d314f33a.mp3","no-satire","Los papas Juan Pablo II y Juan XXIII serán canonizados el 27 de abril, según lo anunció este lunes el actual líder de la Iglesia Católica, Francisco. Se considera que la santificación de ambos pontífices servirá para conciliar dos tendencias de la Iglesia, dado el fondo conservador de Juan Pablo II y el lado más progresista de Juan XXIII."
"1f0f4255-65a55a1c.mp3","satire","Yo soy antipolémicas. Hablo superpoco, intento que hablen los demás... ¿Entonces debe ser usted el invitado? Un jarrón chino debe ser usted cuando lo invitan a una boda. No, porque la gente además cuando se toma un par de copas te empieza a preguntar cómo estáis villas."
"503ed8d1-7646aac0.mp3","no-satire","Las lluvias torrenciales provocan serias inundaciones en varias localidades de Murcia. Los bomberos llevan horas achicando agua de viviendas y garajes y tuvieron que rescatar a varias personas que quedaron atrapadas dentro de sus vehículos. La alerta se mantiene hoy en toda la región."
"39d41c6a-c3a9f6d5.mp3","no-satire","Al parecer, el empresario exigía a sus franquiciados el pago en metálico de un 10% de lo acordado. La investigación comenzó tras la denuncia de algunos de ellos. Hoy hemos hablado con su abogado. Nosotros detectamos una serie de anomalías que efectivamente pudieran ser constitutivas de delito. Le damos traslado hace tres años a Fiscalía Anticorrupción. De momento, los clientes no tendrían por qué preocuparse. Estamos aquí, que vamos a hacer frente a la situación."
"fad466eb-45b96db6.mp3","no-satire","Bueno, muchísimas gracias por atendernos usted. También acabamos de hablar con su señora, con Encarnación. No sé si nos estaba escuchando usted ahora y tenía algo que añadir. Hablábamos de la tardanza y de la impotencia de las familias sabiendo que posiblemente se podían haber salvado alguna vida más si se hubiese llegado el viernes o el sábado cuando estaban los equipos españoles preparados."
"97716525-01516374.mp3","satire","y entonces este pues que pues esta ahí la señora esta atracando a Xochitl Galvez no no esta atracando la esta abrazando la sonrisa sincera de Xochitl y la de el tambien se ve muy organica ya sabes bueno pues tienen un video donde estan conversando y echándose unas rimas tenemos el video me lo pasas porfa gracias"
"c40ee8dc-3abf1772.mp3","no-satire","La reina recibía en Roma el título de embajadora de la FAO. Son los dos actos de la agenda real después de que se conociera la revocación del título de duquesa a doña Cristina. Anoche el rey promulgaba un real decreto que se publicaba hoy en el BOE. Antes le contó la decisión a su hermana. Poco después la casa del rey recibía esta carta manuscrita en la que doña Cristina dice que renuncia a su título de duquesa por el bien de la ciudad de Palma. Su abogado lo contaba así."
"b5e70d02-7b2bc227.mp3","satire","Todo esto sin tener que endeudarnos con abonos chiquitos que una vez que pases al descanso eterno tu familia deberá seguir pagando todavía durante tres generaciones. Pues sí, bebecitos, recién nos enteramos de que la Comisión Federal de Electricidad, que estuvo a cargo de Manuel Bartlett, el inmortal, durante el sexenio del expresidente Andrés Manuel López, ahorrador,"
"8cc7d9f0-ab902b0d.mp3","satire","¿En serio, Alessandra? ¿No piensas que se atrevieron a pegar un celular al chingado techo con un pinche chicle, Adams? No puedo pensar nada más atrevido que eso. Bueno, tal vez usar calcetines con chanclas pata de gallo, pero eso ya es otro nivel de atrevimiento. Esto nos deja una gran lección. Si vas a esperar, al menos hazlo con estilo, güey. Es mucho pedir un poco de glamour en nuestro espionaje político o en mis guiones. Quiero decir..."
"d6974366-bc53c3f6.mp3","no-satire","Estamos frente al Palacio Municipal de Apatzingán, de alguna manera el centro candente de este conflicto, un lugar que dicen las autodefensas es dominado por el cartel de los caballeros templarios y su estrategia es crear una pinza en torno a esta población. En la plaza principal, este sacerdote pide la intervención de las fuerzas de seguridad."
"cdc16ed1-7afe9224.mp3","no-satire","La Fiscalía de Nueva York presentó cargos contra siete personas acusadas de dirigir la red de lavado de dinero más grande investigada en Estados Unidos. A través de la empresa Liberty Reserve, con base en Costa Rica, los acusados facilitaron el blanqueo de hasta 6.000 millones de dólares."
"10ca3b62-c5bd56c6.mp3","satire","Muy buena, muy buena, es verdad. Pues poca se nota. Tenemos un entusiasmo desde que hemos llegado al Ministerio, desde que hemos llegado al Gobierno, un entusiasmo, una capacidad de sacar cosas para mejorar la sanidad. Parece que José Luis Moreno, eh. Con fuerza, con gracia, con alegría. Un sobresaliente alto."
"e0edeb9e-41ae2e58.mp3","no-satire","Jornada en Cantabria de Pedro Sánchez. El líder socialista reitera su compromiso electoral de convocar a todas las fuerzas políticas y sociales para construir unos nuevos pactos de la Moncloa. La próxima legislatura debe ser la legislatura del diálogo, de la negociación y de los acuerdos. Exactamente lo contrario de cómo termina la actual legislatura."
"fa5e948b-3c26867e.mp3","no-satire","El gobierno de Ucrania dijo que continuará su operación contra los rebeldes prorrusos en el este del país después de haber recuperado una serie de ciudades durante el fin de semana. El domingo sus fuerzas recuperaron dos ciudades luego de que el sábado los separatistas abandonaran su bastión, Sloviansk."
"056d52aa-fae45a22.mp3","no-satire","Las reacciones a esta nueva tragedia no se han hecho esperar. La próxima semana habrá una reunión de ministros del interior y de asuntos exteriores de la Unión Europea para abordar el drama de la inmigración. Esta misma tarde el primer ministro italiano, Matteo Renzi, ha reunido de urgencia a su gobierno. Sepamos, Antonio Pelayo, ¿qué es lo que ha dicho?"
"eeea6af3-83e94953.mp3","no-satire","Un equipo de científicos decodificó el ADN de un pez considerado un fósil viviente, por su gran parecido con animales de hace millones de años. El animal es el celacanto, que puede medir hasta dos metros de largo y se esconde en cuevas profundas. Siga el día con las noticias en bebsemundo.com"
"512b1051-5ef2d5f1.mp3","no-satire","En el puesto número 2, una fiesta navideña en el Zoológico de Londres. Algunos animales se portaron tan bien este año que Santa Claus los premió por anticipado y no tuvieron que esperar al 25 de diciembre para recibir sus platos favoritos. Los leones recibieron sus propias cestas navideñas y hasta estos traviesos monos ardilla tuvieron su recompensa."
"e2fb359c-612cd3c8.mp3","no-satire","Jamás ha demostrado que sus misiles pueden golpear bien lejos de la frontera. Este bloque de viviendas está cerca de Tel Aviv. La secretaria de Estado estadounidense, Hillary Clinton, hizo un llamado al restablecimiento de la calma, pero Israel insiste en que su gente debe defenderse."
